Route,Location,Latitude,Longitude,URL,votes_most_log
"Broken Fingers (V3+ 1.0 2) 
 Dust Storm (V3- 1.0 2) 
 Hip Flexor (V1 1.0 2)",Long Moss Wall,35.87871,-106.33435,https://www.mountainproject.com/route/119242770/broken-fingers,0.3010299956639812
"Splash Landing (V1 R 1.5 2) 
 Splitter choss (V1+ 1.0 1)",The Great Wall of Alto,33.39234,-105.66125,https://www.mountainproject.com/route/123073624/splash-landing,0.3010299956639812
Crack (V2 1.7 3),Rock House Boulder,35.2196,-106.484,https://www.mountainproject.com/route/106571562/crack,0.47712125471966244
Double Noggin Buster (V2 1.7 3),TMBJ Boulder,35.6864,-106.65783,https://www.mountainproject.com/route/106646922/double-noggin-buster,0.47712125471966244
Japchae (V4+ 2.0 2),World Wide Wall,36.04529,-104.31892,https://www.mountainproject.com/route/121887322/japchae,0.3010299956639812
"Ursa Minor (V2 2.0 2) 
 Ursa Major (V3 2.0 1)",Bear Boulders,32.4723,-106.7684,https://www.mountainproject.com/route/105840079/ursa-minor,0.3010299956639812
"Bat Dance (V2 2.0 2) 
 Peener (V1 2.0 1) 
 Uno (V0 2.0 1)",Upper Simms,35.1632,-106.4526,https://www.mountainproject.com/route/106723191/bat-dance,0.3010299956639812
Bouldering Cave Left (V1 2.0 2),Black Wall,35.86968,-106.3573,https://www.mountainproject.com/route/106364592/bouldering-cave-left,0.3010299956639812
"Kachaaa (V2+ 1.7 3) 
 God Dammit (V4- 2.0 1) 
 What A Pain... (V3+ 2.0 1) 
 Brian Liebacker (V0 1.0 1)",Happy Fun Time Boulder,35.13821,-106.48097,https://www.mountainproject.com/route/108979322/kachaaa,0.47712125471966244
"It All Started With a Mantle (V1 2.0 2) 
 Rammy (V2 2.0 2) 
 Left Hand Promises (V1- 1.3 3) 
 Turd Bowl Arete (V0 1.0 1)",Half Moon Boulder,33.4309,-105.73093,https://www.mountainproject.com/route/114977936/it-all-started-with-a-mantle,0.3010299956639812
"Seams Easy (V0+ 2.0 2) 
 Cobbler's Crack (V1 R 2.0 2) 
 Steel Toe'd (V2 X 1.0 1)",Cobbler's Knob,32.3714,-106.5706,https://www.mountainproject.com/route/116987714/seams-easy,0.3010299956639812
Mind Over Matter (V0 2.0 5),Pickpocket Boulder,32.59242,-107.97468,https://www.mountainproject.com/route/106788794/mind-over-matter,0.6989700043360189
"Now Kith (V0 2.0 5) 
 Turtle Traverse (V0 1.8 4)",The Turtle,35.09854,-106.48043,https://www.mountainproject.com/route/111830165/now-kith,0.6989700043360189
"Left Crack (V1+ 2.0 5) 
 Right Center (V1 2.0 5) 
 Right side (V0+ 1.6 5) 
 Far Left (V0 1.2 5)",Small Slab Boulder,35.0834,-106.48103,https://www.mountainproject.com/route/117820312/left-crack,0.6989700043360189
"Shag Carpet (V3 2.3 4) 
 Shag Carpet Direct (V1 2.0 2) 
 Arete Right (V2 2.0 2) 
 Plan B Traverse (V2+ 2.0 1) 
 There and Back Again (V2 2.0 1) 
 The Slopes of Africa (V1+ 1.5 4) 
 False Promises (V1+ 1.0 2)",Plan B Boulder,33.39256,-105.66149,https://www.mountainproject.com/route/114277737/shag-carpet,0.6020599913279624
Perverse Cowgirl (V4 2.3 4),Cowshit Roof,34.00376,-106.99282,https://www.mountainproject.com/route/116800024/perverse-cowgirl,0.6020599913279624
Rock House Corner (V4 2.3 3),Rock House Mantle Boulder,35.2202,-106.4833,https://www.mountainproject.com/route/106359165/rock-house-corner,0.47712125471966244
"Jewell Arete (V0 2.3 3) 
 Dingleberry (V1 2.3 4) 
 Bling Bling (V1 2.0 4) 
 Southwest Corner (V0 2.0 3) 
 BC Two (V2 2.0 1) 
 Jewel Thief (V0 1.7 3) 
 Where's my dinner? (V0 1.7 3)",Jewel Boulder,32.2262,-106.5925,https://www.mountainproject.com/route/108032819/jewell-arete,0.47712125471966244
B (V3 2.3 3),Boulder 3,35.06564,-106.47929,https://www.mountainproject.com/route/111572893/b,0.47712125471966244
"Big Slab (V0+ 2.5 2) 
 Black Streak (V1 2.3 3)",Tree Slab,35.6894,-106.6592,https://www.mountainproject.com/route/106623467/big-slab,0.3010299956639812
"Crack Traverse (V4-5 2.5 2) 
 Cave (V2 1.8 8) 
 Slopers (V3 1.8 6) 
 Pocket (V1 1.6 8) 
 Steep Arete (V2 1.7 3)",Warm-up Boulder,35.68657,-106.65585,https://www.mountainproject.com/route/106305241/crack-traverse,0.3010299956639812
"Spy vs. Spy (V3 2.5 2) 
 Know your Rights (V0 1.7 3) 
 X Spy (V2 1.7 3)",Romantic Spy Boulder,32.2267,-106.599,https://www.mountainproject.com/route/106200069/spy-vs-spy,0.3010299956639812
Flea Protein (V1 PG13 2.5 2),Shady Side,32.3351,-106.5942,https://www.mountainproject.com/route/105881688/flea-protein,0.3010299956639812
Castle Greyskull (V4 2.5 2),Main Wall,35.86945,-106.35773,https://www.mountainproject.com/route/106330273/castle-greyskull,0.3010299956639812
Crowbar Crack (V3 2.5 2),Crowbar Boulder,32.36922,-106.5546,https://www.mountainproject.com/route/116609250/crowbar-crack,0.3010299956639812
"Black Ball Crack (V0+ 2.5 2) 
 Beetle Crack (V0- 2.0 2) 
 West Arete (V0+ 1.7 3) 
 Black Beetle (V0- 1.0 2)",Black Ball Boulder,35.10264,-106.48306,https://www.mountainproject.com/route/118044500/black-ball-crack,0.3010299956639812
"Unnamed Arete (V3+ 2.5 2) 
 Hole in my Black Heart (V2 2.0 1)",Dark Star Boulder,36.65603,-105.97274,https://www.mountainproject.com/route/118844779/unnamed-arete,0.3010299956639812
"Lead Farmer (V3 2.5 2) 
 Get the Lead Out (V2 1.0 1)",Sportsman Boulder - Rendija Canyon,35.91046,-106.2527,https://www.mountainproject.com/route/119900581/lead-farmer,0.3010299956639812
"Billy Goat (V3 2.5 2) 
 Goat Throw (V2 2.0 1)",Goat Boulder,34.00477,-106.98876,https://www.mountainproject.com/route/121489767/billy-goat,0.3010299956639812
"Girls on Film (V2-3 2.7 3) 
 B.B. (V0 2.0 3) 
 Swiss Army Knife (V4 2.0 2) 
 O.G. (V3 2.0 2)",Roadside Attraction Boulder,36.07005,-104.355,https://www.mountainproject.com/route/121887585/girls-on-film,0.47712125471966244
"Reservoir Dogs (V4 2.3 7) 
 Smiley Face Problem (V2-3 2.0 1)",Reservoir Dogs Boulder,35.68666,-106.6563,https://www.mountainproject.com/route/106220597/reservoir-dogs,0.8450980400142568
"Fire Wall (V1 2.3 8) 
 Spit Fire (V2 2.1 8)",Fire Pit,32.22174,-106.60466,https://www.mountainproject.com/route/110249259/fire-wall,0.9030899869919435
"Sliced Tips (V1+ 2.1 14) 
 Knob nirvana (V0+ PG13 2.1 14) 
 Shade line (V0 2.0 10) 
 Grated shin (V1 2.0 6)",Boulder A,35.09814,-106.47699,https://www.mountainproject.com/route/107908986/sliced-tips,1.146128035678238
"Unnamed (V2 2.5 6) 
 Jet Jaguar Fight Song (V3 2.1 8) 
 Marauding Arthropods (V2-3 2.1 8)",Jet Jaguar,34.3229,-107.97642,https://www.mountainproject.com/route/112143470/unnamed,0.7781512503836436
Megatron Falls (V2 PG13 2.5 6),Aurora Boulder,32.5908,-107.97243,https://www.mountainproject.com/route/106753823/megatron-falls,0.7781512503836436
"Cold Turkey (V0- 2.7 3) 
 99 Cents (V0+ 2.3 3) 
 Zero the Hero (V0 2.0 1) 
 Favorite Jug (V1 2.0 1) 
 Pie (V0 2.0 1) 
 Manpower Crack (V1+ 1.0 1)",Cigarette machine,32.2313,-106.5988,https://www.mountainproject.com/route/107883871/cold-turkey,0.47712125471966244
"Sunday AM Coming Down (V1 2.5 8) 
 Northside V3 (V3 1.8 4)",Sunday AM,35.68616,-106.65702,https://www.mountainproject.com/route/115444835/sunday-am-coming-down,0.9030899869919435
"Shinjo (V3 2.8 4) 
 Unknown (V2 2.0 1)",The Orange Lightbulb (Ichiro),35.68655,-106.65897,https://www.mountainproject.com/route/106646932/shinjo,0.6020599913279624
Willy Scare Problem (V0 2.8 4),Willy Scare,34.32309,-107.9765,https://www.mountainproject.com/route/106964555/willy-scare-problem,0.6020599913279624
"Bonsai Slab (V0+ 2.8 4) 
 V2 Variation (V2 2.5 6) 
 Daytona (V2-3 2.1 7) 
 The Nibbler (V4 2.0 2) 
 Dale Sr (V4 2.0 1) 
 Dale Jr (V1 1.0 2) 
 Wacky Races (V0 1.0 1)",NASCAR Boulder,35.68731,-106.66032,https://www.mountainproject.com/route/107969901/bonsai-slab,0.6020599913279624
Go for Broke! (V4 3.7 3),Go for Broke,32.37004,-106.55659,https://www.mountainproject.com/route/116609210/go-for-broke,0.47712125471966244
"Heavy Metal (V3 2.7 6) 
 Eric Scully (V4-5 1.8 5) 
 Spooked (V2 2.0 1) 
 Judas Priest (V4 1.3 6)",Spook Outlying Boulders,34.00024,-106.9823,https://www.mountainproject.com/route/107051053/heavy-metal,0.7781512503836436
"Terrapin Arete (V2 2.8 8) 
 The Little Red Crystals in my Kidneys (V4 2.3 3) 
 Tortoise (V2 2.0 4) 
 Terrapin Station (V3 2.0 2) 
 Ripple (V2 2.0 1)",Alf Rig,33.9836,-106.9971,https://www.mountainproject.com/route/106644323/terrapin-arete,0.9030899869919435
"Unnamed 2 (V2 PG13 2.7 7) 
 Cattle Call Dyno (V4 1.8 5)",A) Cattle Call Wall Area,35.81428,-106.53097,https://www.mountainproject.com/route/107925034/unnamed-2,0.8450980400142568
"Stage Right (V4 2.8 5) 
 Star Wars (V2 2.3 4)",Mexican Blanco Boulder,36.06775,-104.36511,https://www.mountainproject.com/route/116551852/stage-right,0.6989700043360189
"Bulletproof (V3 2.8 12) 
 Ricochet (V4-5 3.0 2) 
 Cum On (V4 2.8 4)",Bulletproof,36.07021,-104.35441,https://www.mountainproject.com/route/118925323/bulletproof,1.0791812460476249
The Crimp Line (V3 3.0 2),Simms Park South Drainage,35.15887,-106.45739,https://www.mountainproject.com/route/107066474/the-crimp-line,0.3010299956639812
"No Dice (V4 3.0 2) 
 Highball V3 (V3-4 3.0 2) 
 Pocket, Pocket (V1-2 1.6 5) 
 Never Again (V3-4 1.5 2) 
 South East Arete (V4 1.5 2)",The Wave,35.68779,-106.65994,https://www.mountainproject.com/route/106336079/no-dice,0.3010299956639812
"arete direct (V3-4 3.0 2) 
 Far right (V0+ 2.8 4) 
 Far left (V0- 2.2 6) 
 Middle (V0+ 2.2 5) 
 Small crack (V0- 2.0 4) 
 Across the top (V0 2.0 3) 
 V4 Traverse (V4- 2.0 1)",Boulder 1,35.13755,-106.483,https://www.mountainproject.com/route/108364087/arete-direct,0.3010299956639812
"Clamshell (V3 3.0 2) 
 Softshell (V1-2 2.5 2)",Clamshell Boulder,33.4309,-105.73147,https://www.mountainproject.com/route/114977837/clamshell,0.3010299956639812
"Buckle Up Buttercup (V2+ 3.0 2) 
 Nothing But Sunshine (V2 3.0 1) 
 Drain-O (V4- 3.0 1) 
 Angle (V3 3.0 1) 
 Warmup Slab (V-easy 3.0 1) 
 Pondering (V3+ 3.0 1) 
 Scary Holds (V3 3.0 1) 
 Hook (V2+ 3.0 1) 
 Hook Left (V2-3 3.0 1) 
 Crumb (V2+ 3.0 1) 
 Tipple Top (V2+ 3.0 1) 
 Reach (V3+ 3.0 1) 
 First Thing (V1- 2.0 2) 
 No Name Traverse (V-easy 2.0 2) 
 2 Scoop Shuffle (V2 2.0 1) 
 Halloween Whore Show (V4 2.0 1) 
 Spiney (V0-1 2.0 1) 
 K One (V1-2 2.0 1) 
 Sharp Edge Arete (V2- 2.0 1) 
 Easy Way Out (V3 2.0 1) 
 Who Gives a Huck? (V3 2.0 1) 
 Tri (V1 2.0 1) 
 Mini (V2 2.0 1) 
 Don't Do It (V4 1.0 1)",Big Cat Canyon (a.k.a. Spider Canyon),35.73759,-106.61764,https://www.mountainproject.com/route/108338742/buckle-up-buttercup,0.3010299956639812
"Pylon (aka Sleazestack Direct) (V1 3.0 2) 
 Shock Treatment (V3- 2.0 2) 
 Botox Treatment (V4 2.0 1) 
 Routine Expedition (V4-5 1.0 1)",Pylon Boulder,34.00102,-106.99126,https://www.mountainproject.com/route/120282562/pylon-aka-sleazestack-direct,0.3010299956639812
"Love Jug Center (V3- R 2.5 11) 
 Love Jug Right (V1 R 2.5 12) 
 Love Jug Left (V2 R 2.0 6)",Try Angular Area,36.03017,-104.32885,https://www.mountainproject.com/route/118697587/love-jug-center,1.041392685158225
Shipwrecked (V2 3.0 4),Shipwrecked Boulders,36.06448,-104.3681,https://www.mountainproject.com/route/116563131/shipwrecked,0.6020599913279624
"Buffamoo Pie (V4 3.0 2) 
 Utter Left (V1+ PG13 2.0 2) 
 Bush Bull (V2 2.0 1) 
 Utter Most (V2 PG13 2.0 1)",Senepol Boulder,32.34872,-106.59829,https://www.mountainproject.com/route/118739583/buffamoo-pie,0.3010299956639812
"Foot Switch Standard Start (V3-4 2.5 13) 
 Direct Line (V2 2.3 14) 
 Traverse (V4 2.3 8) 
 Swordfighter (V4 2.0 3)",Brett and Jill boulders,35.0832,-106.48106,https://www.mountainproject.com/route/106365241/foot-switch-standard-start,1.1139433523068367
"Straight Up (V1 3.0 3) 
 Left Overhang (V3-4 PG13 2.0 1)",Boulder B,35.1383,-106.4807,https://www.mountainproject.com/route/106630685/straight-up,0.47712125471966244
"Pump and Skunk (V1+ 3.0 3) 
 Ferngully (V0+ 2.5 4) 
 Rushed (V0- 2.3 3) 
 Skunk (V1 1.3 3)",Ferngully Boulder,32.36409,-106.55901,https://www.mountainproject.com/route/118152142/pump-and-skunk,0.47712125471966244
"Slabradoodle (V2 3.0 3) 
 Sunshine Slate (V1 3.2 5) 
 Mushroom Cap (V2 2.5 2) 
 Mushroom Prow (V2 2.3 3) 
 Highball Jugs (V0 2.5 2) 
 Slabbicus (V1 1.0 1)",South Face,36.07194,-104.35588,https://www.mountainproject.com/route/121731979/slabradoodle,0.47712125471966244
"Pyramid Slab (V2 3.0 3) 
 Stream Slab (V1 2.7 3)",Warm up Area,32.37022,-106.55561,https://www.mountainproject.com/route/116609150/pyramid-slab,0.47712125471966244
"Mayday (V1+ PG13 3.0 3) 
 No Way Out (V1-2 PG13 3.0 3) 
 Easy Way Out (V0 2.0 3) 
 Wicked Games (V0-1 2.0 2) 
 Achilles Folly (V2- PG13 2.0 1) 
 Constant Gardener (V-easy 1.0 1) 
 Gubbins (V0- 1.0 1) 
 Unnamed (V2- 1.0 1) 
 Unnamed (V1 1.0 1)",No Way Out Boulder,33.42855,-105.73316,https://www.mountainproject.com/route/117578880/mayday,0.47712125471966244
"Testament (V4 3.0 3) 
 Bumblecock (V4 2.7 3)",Ezekiel Wall,36.03171,-104.32627,https://www.mountainproject.com/route/119934654/testament,0.47712125471966244
"Streambed Traverse (High) (V1 3.0 3) 
 Huck (V3+ 3.0 3) 
 Right Roof (V4 2.0 1) 
 Stream Bed Low Traverse (V3 2.0 1) 
 Night Mission Right (V4 2.0 1)",Streambed,34.00538,-106.98843,https://www.mountainproject.com/route/121489828/streambed-traverse-high,0.47712125471966244
"Liar, Liar (V4+ 3.0 4) 
 Pocket Problem (V3+ 3.0 2)","Liar, Liar Boulder",35.685,-106.6566,https://www.mountainproject.com/route/106279218/liar-liar,0.6020599913279624
"Parking Arete (V2 2.9 7) 
 Funky Spider (V4 3.0 4) 
 Unknown (V3 3.0 2) 
 Puzzle Piece (V2 3.0 1) 
 Bloody Tissue Crack (V0+ 2.8 4) 
 Bloody Tissue/ Left Arete (V4 2.5 4) 
 Warm Up (V1 2.3 4) 
 Bloody Tissue Boulder Center Face (V0+ 2.2 5) 
 Thin Face Warm Up (V0+ 2.0 3) 
 Scoop Mantle (V4-5 2.0 1) 
 Thin Face Left (V4-5 2.0 1) 
 Backside of Choss highball (V2-3 1.8 4) 
 Unknown (V3-4 1.5 2) 
 Low Ball Lovers 1 (V3 1.3 3) 
 The Shinning (V2 1.3 3) 
 Low Ball Lovers 2 (V1-2 1.0 1)",Parking and Valley Floor,35.7282,-106.6237,https://www.mountainproject.com/route/106623347/parking-arete,0.8450980400142568
"ATP crack (V1 3.0 4) 
 Creatine (V1+ 2.7 3)",ATP crack,35.09785,-106.477,https://www.mountainproject.com/route/117406933/atp-crack,0.6020599913279624
"Doggy Biscotti (V3 3.0 5) 
 24 Hour Labor Party (V2 3.0 2) 
 Kitty Biscochito (V4 2.0 2)",Biscotti,36.02933,-104.3293,https://www.mountainproject.com/route/121886137/doggy-biscotti,0.6989700043360189
Bipartisan (5.11 V1+ 3.0 5),(00) The Right Wing,35.2347,-106.40599,https://www.mountainproject.com/route/114382846/bipartisan,0.6989700043360189
"Uphill A (V0 2.9 8) 
 Right Side Overhang (V2 2.6 7) 
 Left Arete (V3-4 2.7 3) 
 Uphill B (V0-1 2.2 6) 
 Grizzly Hands (V1+ 1.5 4)",Boulder A,35.13851,-106.48029,https://www.mountainproject.com/route/106601486/uphill-a,0.9030899869919435
"Butter Dish (V3 2.9 8) 
 Porcupine (V2 2.0 5)",Dylan's Secret Garden Bouldering,33.9858,-106.9896,https://www.mountainproject.com/route/106639590/butter-dish,0.9030899869919435
"Brown Creeper (V2 3.0 6) 
 Electric Spines (V1-2 2.8 6) 
 The Gate Agent (V4 3.0 2) 
 Tuff Dog (V1 2.7 3) 
 The Ramper (V4 2.5 2) 
 Tuff Grope (V4 2.5 2) 
 Tuff Strangle (V3+ 2.5 2) 
 Rail Riddler (V2 2.2 6) 
 Dark-eyed (V1-2 2.0 4) 
 Leaf-tosser (V2-3 2.0 3) 
 Titmouse (V3 2.0 2) 
 Nice Splitter (V2-3 2.0 2) 
 Nutcracker (V2-3 1.4 5) 
 Guppy Chompers (V-easy 1.5 2) 
 Tuff Arete (V4 1.0 2)",Cañon de Valle Boulders,35.85398,-106.36626,https://www.mountainproject.com/route/112178864/brown-creeper,0.7781512503836436
"The Nut Buster (V2+ 3.0 7) 
 T warmup (V0 2.0 4) 
 Fun (V0 2.0 2) 
 Soft Bulge (V1 PG13 0.7 3)",Other warm up,35.1367,-106.4808,https://www.mountainproject.com/route/108105289/the-nut-buster,0.8450980400142568
"The Flight (V-easy 3.0 7) 
 Liquid Courage (V4 2.7 3)",Bar Boulder,32.36291,-106.56046,https://www.mountainproject.com/route/116608317/the-flight,0.8450980400142568
"Yashapoopee's (V1 2.8 12) 
 High Tales Protest (V0 PG13 2.6 17) 
 Simulcast (V3 3.0 3) 
 Full Haul Traverse (V3 3.0 1) 
 Grandpa Smith (V2 2.4 9) 
 Crease (V2 2.5 4) 
 Grandpa Smith's Right Hand (V3 2.3 3) 
 The Shield (V2 2.2 10) 
 Northeast Arete (V1 2.0 6) 
 Mantel (V3+ 2.3 4) 
 Cave Slot (V0 2.0 3) 
 Rhino Syndrome Direct (V2) and Rhino Syndrom sds (V3) (V4 2.3 3) 
 Outcast (V4 2.0 2) 
 Spanky Direct (V3-4 2.0 1) 
 Timmy Shakakan (V3+ 1.7 3) 
 Timmy East Face (V2- 1.3 3) 
 Bloody Arete (V2 1.0 1) 
 Pie Hole (V2 1.0 1) 
 Nitro (V4+ -1.0 0)",Grandpa Smith Boulder,32.2238,-106.594,https://www.mountainproject.com/route/108044173/yashapoopees,1.0791812460476249
"Granite of The Apes (V1 2.8 11) 
 A Shoulder to Try On (V0- 2.4 11) 
 Whisper Sweet Nothings (V0 2.4 8) 
 Off The Cuff (V0+ 2.3 8)",The Gorilla,35.09845,-106.48041,https://www.mountainproject.com/route/111830438/granite-of-the-apes,1.041392685158225
